detector number; partition number; start time; end time; no of events inside; exposure; p0;p1;p2;high z; 
3; 48; 1.36274e+09; 1.36552e+09; 903; 0.0002527; 22.1482; 0.715803; -1.37229e-08; 1
3; 49; 1.36274e+09; 1.36552e+09; 967; 0.0002527; 22.1482; 0.715803; -1.37229e-08; 0
3; 50; 1.36561e+09; 1.37148e+09; 1763; 0.00052697; 21.7262; 0.698702; -2.32271e-07; 1
3; 51; 1.36561e+09; 1.37148e+09; 1905; 0.00052697; 21.7262; 0.698702; -2.32271e-07; 0
4; 52; 1.36274e+09; 1.36552e+09; 998; 0.000255092; 17.7664; 0.839123; 0.00122706; 1
4; 53; 1.36274e+09; 1.36552e+09; 1047; 0.000255092; 17.7664; 0.839123; 0.00122706; 0
4; 54; 1.36561e+09; 1.37148e+09; 1993; 0.00053196; 18.5776; 0.822844; 0.00122773; 1
4; 55; 1.36561e+09; 1.37148e+09; 2120; 0.00053196; 18.5776; 0.822844; 0.00122773; 0
4; 56; 1.37335e+09; 1.37338e+09; 7; 2.69613e-06; 16.9574; 0.848234; 1.06389e-06; 1
4; 57; 1.37335e+09; 1.37338e+09; 5; 2.69613e-06; 16.9574; 0.848234; 1.06389e-06; 0
4; 58; 1.37356e+09; 1.37526e+09; 399; 0.000147794; 17.4807; 0.75262; 0.00395719; 1
4; 59; 1.37356e+09; 1.37526e+09; 437; 0.000147794; 17.4807; 0.75262; 0.00395719; 0
4; 60; 1.37536e+09; 1.37605e+09; 154; 6.43648e-05; 17.1945; 0.739772; 0.00395802; 1
4; 61; 1.37536e+09; 1.37605e+09; 183; 6.43648e-05; 17.1945; 0.739772; 0.00395802; 0
4; 62; 1.37632e+09; 1.37752e+09; 230; 9.39432e-05; 16.8889; 0.79674; 8.90598e-07; 1
4; 63; 1.37632e+09; 1.37752e+09; 251; 9.39432e-05; 16.8889; 0.79674; 8.90598e-07; 0
4; 64; 1.37762e+09; 1.37784e+09; 54; 2.02128e-05; 16.8649; 0.819252; -2.1651e-07; 1
4; 65; 1.37762e+09; 1.37784e+09; 55; 2.02128e-05; 16.8649; 0.819252; -2.1651e-07; 0
4; 66; 1.3784e+09; 1.38124e+09; 488; 0.000186468; 16.7437; 0.821089; -9.91839e-07; 1
4; 67; 1.3784e+09; 1.38124e+09; 515; 0.000186468; 16.7437; 0.821089; -9.91839e-07; 0
4; 68; 1.38132e+09; 1.38297e+09; 299; 0.000117858; 16.3187; 0.82232; 3.00044e-07; 1
4; 69; 1.38132e+09; 1.38297e+09; 332; 0.000117858; 16.3187; 0.82232; 3.00044e-07; 0
4; 70; 1.38306e+09; 1.38383e+09; 163; 6.40616e-05; 15.452; 0.833818; 1.50931e-06; 1
4; 71; 1.38306e+09; 1.38383e+09; 182; 6.40616e-05; 15.452; 0.833818; 1.50931e-06; 0
5; 72; 1.36274e+09; 1.36552e+09; 1515; 0.000252998; 14.1674; 0.625333; -1.10863e-07; 1
5; 73; 1.36274e+09; 1.36552e+09; 1482; 0.000252998; 14.1674; 0.625333; -1.10863e-07; 0
5; 74; 1.36561e+09; 1.37148e+09; 3230; 0.000526255; 14.4316; 0.601652; -5.3082e-08; 1
5; 75; 1.36561e+09; 1.37148e+09; 3048; 0.000526255; 14.4316; 0.601652; -5.3082e-08; 0
5; 76; 1.37335e+09; 1.37338e+09; 17; 2.67399e-06; 17.739; 0.590764; -4.18399e-07; 1
5; 77; 1.37335e+09; 1.37338e+09; 9; 2.67399e-06; 17.739; 0.590764; -4.18399e-07; 0
5; 78; 1.37356e+09; 1.37526e+09; 621; 0.000155234; 13.9803; 0.672701; 0.00345011; 1
5; 79; 1.37356e+09; 1.37526e+09; 579; 0.000155234; 13.9803; 0.672701; 0.00345011; 0
5; 80; 1.37536e+09; 1.37605e+09; 111; 6.38363e-05; 13.4926; 0.652029; 0.00636234; 1
5; 81; 1.37536e+09; 1.37605e+09; 70; 6.38363e-05; 13.4926; 0.652029; 0.00636234; 0
5; 82; 1.37632e+09; 1.37752e+09; 182; 9.31718e-05; 15.5844; 0.555672; 0.0029118; 1
5; 83; 1.37632e+09; 1.37752e+09; 132; 9.31718e-05; 15.5844; 0.555672; 0.0029118; 0
5; 84; 1.37762e+09; 1.37784e+09; 34; 2.00468e-05; 16.0981; 0.609843; 2.75288e-07; 1
5; 85; 1.37762e+09; 1.37784e+09; 27; 2.00468e-05; 16.0981; 0.609843; 2.75288e-07; 0
5; 86; 1.3784e+09; 1.38124e+09; 420; 0.000184937; 12.9066; 0.763287; 8.07693e-07; 1
5; 87; 1.3784e+09; 1.38124e+09; 368; 0.000184937; 12.9066; 0.763287; 8.07693e-07; 0
5; 88; 1.38132e+09; 1.38297e+09; 373; 0.00011689; 12.3772; 0.734063; 5.2027e-07; 1
